Doanh_thu,Chi_phi,Ton_kho,Lai_suat,Dong_tien_thuc_te
526032704,383919272,811000000,10.22,172885092
1906000000,956997348,861000000,10.85,931422563
1652000000,913365110,58000000,11.92,716949100
-920967296,-682720080,448000000,4.97,-229902635
-200967296,-167148040,97000000,10.74,-9919669
-1779967296,-1175306674,322000000,10.19,-540933755
1012000000,722795502,555000000,7.15,281593832
609000000,343948444,197000000,11.16,238935306
-335967296,-200568456,922000000,4.59,-63712721
-62967296,-33070422,436000000,5.76,-32291215
-1086967296,-909022434,252000000,6.9,-107412971
-2122967296,-1565290970,370000000,8.93,-608416811
468000000,366139789,176000000,7.46,170273042
609000000,424855642,107000000,11.69,187078185
1783000000,1256344838,58000000,5.25,632425187
-1008967296,-761463772,211000000,8.67,-190138910
-230967296,-166998998,480000000,11.11,16050663
-1650967296,-904999727,996000000,6.35,-742781547
1940000000,1490488294,242000000,8.43,442813576
-257967296,-167957980,317000000,11.4,-111289582
-1535967296,-1066352207,749000000,8.1,-514307682
1822000000,1101018893,634000000,10.29,695236850
2058000000,1173551540,928000000,11.27,882814513
1494000000,805506173,294000000,6.93,731903476
-379967296,-314198395,491000000,9.06,-102429527
1181000000,888126617,777000000,9.95,366657803
1689000000,1265620282,677000000,10.21,444957950
1874000000,1175071575,237000000,9.59,746063898
358032704,216667073,445000000,7.9,177544596
-905967296,-593058456,284000000,10.9,-311062439
1579000000,855852939,236000000,4.72,688084833
-103967296,-63508134,953000000,10.13,-73814828
-1005967296,-610576338,699000000,5.32,-254516082
-253967296,-145657199,770000000,6.6,-200744240
114000000,69749239,356000000,6.09,35090424
-1134967296,-750877395,475000000,10.77,-400878086
47032704,23788542,272000000,6.13,86405874
1399000000,1002246837,977000000,7.08,364004427
605032704,424618276,534000000,9.95,193384605
1372000000,792155394,442000000,5.3,554984711
829000000,666360352,615000000,5.04,233939338
173000000,132754294,962000000,11.01,36519674
539000000,376696720,535000000,9.17,112788774
1063000000,649599505,539000000,7.3,376820198
-1539967296,-771892469,614000000,7.54,-644448573
1988000000,1348729681,300000000,6.11,705603612
350000000,243886387,595000000,9.7,213054508
263032704,159300538,183000000,10.9,60503545
2001000000,1129590041,195000000,8.37,801272191
359032704,199410265,481000000,7.43,201081349
697000000,478471441,526000000,8.05,265766070
591032704,339507390,380000000,10.05,322540172
-994967296,-704761912,377000000,10.39,-406500761
-1424967296,-996879091,914000000,8.51,-508862798
-1538967296,-1261436826,243000000,5.65,-254365776
-1408967296,-725935473,424000000,4.84,-663952291
-1189967296,-616817325,422000000,7.32,-594486412
915000000,466809108,837000000,10.62,439154858
2134000000,1230338091,90000000,11.34,800106678
1468000000,1228631757,902000000,6.71,234545205
888000000,745200806,448000000,4.9,105887073
203000000,171262442,868000000,6.34,42628654
-779967296,-658449516,616000000,4.58,-63171107
39032704,22560469,422000000,9.0,-58039070
-1386967296,-984176586,788000000,9.32,-429512896
481032704,323208533,484000000,10.12,164545745
-1392967296,-781327341,237000000,7.95,-711029042
840000000,604558691,693000000,11.7,199215581
371032704,220991391,537000000,9.85,144505697
142000000,84810804,768000000,11.72,69981021
-996967296,-626290574,850000000,8.92,-434405359
277032704,194755876,651000000,11.27,189609307
-1513967296,-1252089622,157000000,5.02,-367233471
727000000,598644991,729000000,5.42,54507617
362032704,286427220,259000000,5.1,19246911
641000000,352560979,132000000,7.31,196172349
-577967296,-402312119,833000000,11.02,-127640678
-1022967296,-850685989,314000000,5.79,-153500941
801000000,611943077,605000000,6.16,168357260
-76967296,-59850497,673000000,10.95,-40212789
461032704,325251990,419000000,8.67,155650154
355000000,239021002,359000000,6.75,74689765
1021000000,523217388,913000000,7.22,513608818
233032704,192290467,532000000,8.87,139530141
563000000,407179547,80000000,6.72,180285436
693000000,581101246,593000000,7.47,80192716
-484967296,-266742342,949000000,5.8,-224113753
1424000000,782277499,773000000,6.22,718332250
-618967296,-481717080,786000000,9.34,-123428714
-1012967296,-600319796,925000000,7.72,-529422659
-1962967296,-1088866478,690000000,7.9,-958317064
1184000000,667356248,135000000,9.82,483807807
2030000000,1425004037,844000000,11.76,563715954
958000000,634448897,232000000,6.29,305192801
2112000000,1363701484,50000000,6.7,636119873
542000000,440447372,364000000,7.53,172741734
1832000000,1538629224,321000000,7.56,396236695
-1807967296,-1439377731,204000000,11.44,-361155596
1195000000,681355800,217000000,11.61,487003168
789000000,556425034,707000000,9.63,196338561
1928000000,1035653567,243000000,10.66,877056658
-43967296,-33921662,95000000,10.84,65162607
-720967296,-562699396,99000000,8.78,-163447752
-778967296,-406464939,258000000,9.67,-452338230
805000000,436608236,804000000,11.92,374651777
-525967296,-360303721,201000000,7.19,-150569400
1743000000,977331997,270000000,11.49,701302747
-362967296,-184247987,488000000,8.75,-187382926
2050000000,1415635012,217000000,11.9,612843359
274000000,156420602,792000000,11.67,119015056
1938000000,1547216413,51000000,8.47,393005366
435000000,318805890,247000000,10.05,164616363
278032704,188028840,893000000,9.34,29642144
2089000000,1245761207,815000000,4.69,901911125
2012000000,1060969266,164000000,10.25,978511906
114000000,57982498,205000000,11.23,70901826
-119967296,-94130517,608000000,8.29,-92095383
637000000,443428856,626000000,10.68,190089327
431032704,252674397,971000000,7.82,126411830
-136967296,-86723870,88000000,5.51,-92993636
-884967296,-658923813,550000000,9.98,-183010017
-636967296,-430945836,779000000,4.53,-118650386
-1332967296,-827157353,908000000,9.9,-554197061
2084000000,1325081874,437000000,9.95,729415410
535032704,354308870,733000000,6.27,142288390
1071000000,907233108,605000000,11.82,163743612
-1069967296,-718244236,553000000,8.69,-363381264
554032704,300644191,979000000,11.82,242246806
454000000,382698213,586000000,10.34,105249217
-1285967296,-840033561,343000000,4.99,-402499759
2136000000,1112659557,418000000,9.04,996068328
-86967296,-44514549,632000000,11.9,-73047920
1678000000,974845556,397000000,9.73,657504029
403032704,218516486,910000000,8.4,128007760
-561967296,-477107755,316000000,8.23,-111701447
591000000,315479277,954000000,4.99,243631058
1698000000,1377435702,278000000,5.0,270776958
573032704,357696151,288000000,6.35,235508186
369032704,231818360,407000000,9.42,148077823
2000000000,1593858430,422000000,5.24,422921373
2001000000,1610121773,364000000,6.2,438023357
-1478967296,-1237103194,941000000,9.6,-263922466
645032704,373028583,413000000,5.42,263401686
-1324967296,-1105521946,303000000,10.63,-202999933
-1329967296,-908435801,245000000,8.46,-513155990
-802967296,-496341293,564000000,8.02,-272793295
-1090967296,-701988734,454000000,6.04,-485928021
-1214967296,-635963780,307000000,7.8,-625769106
-1598967296,-1188559457,505000000,7.52,-283805146
1245000000,651956268,83000000,10.49,587230566
400000000,271032100,183000000,11.24,218685929
-781967296,-514734280,579000000,5.21,-170485263
2087000000,1370779578,827000000,11.22,721367095
-1268967296,-1061259243,459000000,7.73,-208059963
708000000,572573893,874000000,6.78,86086234
332032704,203698691,833000000,8.38,105244848
567000000,351345120,791000000,11.71,249706340
2020000000,1404036491,266000000,8.58,661936682
-1715967296,-912078168,59000000,9.46,-799501797
576032704,385414582,565000000,8.03,161801304
381032704,296222872,618000000,5.3,17788986
208000000,152092818,127000000,6.56,110280432
-1630967296,-851734862,429000000,7.72,-736716659
-499967296,-301336840,407000000,6.77,-225485426
-1321967296,-951689577,174000000,7.49,-401439947
10032704,6552824,317000000,5.58,6126634
-1209967296,-802806455,589000000,10.39,-417075938
1240000000,808591586,866000000,4.95,409174926
-1588967296,-1118393879,564000000,8.37,-424400490
-1910967296,-1209708969,861000000,6.88,-616505981
-2054967296,-1643719570,672000000,11.45,-404140652
969000000,651090385,146000000,9.73,143279218
-1320967296,-1001806718,718000000,11.74,-326104946
727000000,472260043,469000000,9.21,216736264
1113000000,846140378,969000000,11.59,242404849
499000000,283357113,276000000,10.09,178035578
-1019967296,-665929903,334000000,7.08,-424617299
1279000000,705514561,199000000,9.6,588660342
-547967296,-455084510,397000000,10.93,-41507389
560000000,386358148,854000000,4.74,142447403
-986967296,-685230428,423000000,11.07,-317816858
-2040967296,-1264299681,724000000,4.98,-751307031
-144967296,-88608269,443000000,6.54,-84165325
1655000000,1355529782,814000000,11.82,203498078
-1498967296,-819218282,458000000,5.45,-635158970
1166000000,784051543,673000000,7.71,395467313
354000000,185156940,778000000,5.16,284658812
-631967296,-405287519,678000000,7.75,-195946595
947000000,764137294,709000000,10.0,158372091
722000000,477585454,557000000,7.04,313375649
872000000,566583626,642000000,5.63,338094695
478000000,332230112,310000000,6.27,189142509
-672967296,-499567430,407000000,9.5,-175164982
1834000000,1103982511,775000000,8.72,748039177
1931000000,1548291298,801000000,8.25,352318879
-1967296,-1007630,124000000,6.86,43421805
-2084967296,-1420020338,246000000,5.57,-761809170
631032704,486023813,222000000,11.47,195424036
699032704,578466175,670000000,7.95,64892424
1123000000,628451732,815000000,6.14,557219147
-1249967296,-876338618,100000000,5.3,-450873283
295032704,213266284,984000000,7.01,127237366
-979967296,-540912965,686000000,6.28,-500444571
730000000,604271815,190000000,11.59,80607395
-9967296,-6235599,462000000,10.49,15147906
-1086967296,-770176286,936000000,6.31,-358533198
-1659967296,-1185538326,318000000,9.7,-500142480
-2062967296,-1511363911,444000000,10.2,-563314294
-1831967296,-1018583995,621000000,8.11,-743039015
-1609967296,-1298008377,946000000,6.22,-425839189
57032704,32107955,942000000,5.17,41902330
-1306967296,-1070633282,385000000,6.36,-246803007
-797967296,-476925389,604000000,9.73,-293158317
786000000,451226992,376000000,5.83,304054244
1154000000,735168906,373000000,10.05,419106393
1092000000,678929235,945000000,10.39,369897335
168032704,106137569,864000000,6.19,80146138
1007000000,800398717,721000000,7.6,178445203
-2112967296,-1562781184,833000000,9.64,-599527815
380000000,225508540,471000000,9.05,106677818
2015000000,1678973743,616000000,11.76,344748256
1121000000,709144132,986000000,11.81,401813588
13032704,7698570,424000000,4.74,25549993
605032704,369396794,451000000,8.79,248293419
-667967296,-368921665,403000000,5.01,-137288558
-1525967296,-1153299729,196000000,6.24,-356939457
1255000000,953288888,158000000,4.65,320565301
-1776967296,-1254882123,799000000,5.0,-650541498
217032704,143797010,171000000,5.88,63109477
600000000,307129228,218000000,9.53,212586139
-538967296,-452214878,300000000,7.92,-83839740
377000000,237542458,391000000,9.49,125937955
-432967296,-304132331,158000000,11.45,-110977411
1110000000,706920322,918000000,8.95,389960238
1386000000,1010010850,516000000,9.49,380782360
1725000000,881380283,971000000,11.92,854264414
1042000000,776358169,512000000,4.88,250821584
-972967296,-751961528,275000000,7.03,-209302402
1618000000,1214575537,419000000,5.83,428310059
227000000,185475528,279000000,11.64,-6337826
371032704,265652361,738000000,6.65,198125208
-29967296,-15367720,212000000,9.04,8872286
1508000000,923973405,183000000,11.58,546134720
1698000000,1312409068,463000000,5.14,375293234
1870000000,1232729333,864000000,5.57,645293027
1971000000,1450426113,456000000,10.14,514017912
-1821967296,-1300954971,708000000,11.23,-589101511
-1166967296,-859342155,444000000,9.62,-233354627
913000000,709901101,721000000,9.23,143259927
-2052967296,-1635594745,678000000,11.13,-382211172
-993967296,-783121143,466000000,9.5,-195574727
-1144967296,-803522846,742000000,11.97,-392961983
-698967296,-573571671,158000000,11.65,-153121570
1726000000,979055120,457000000,9.32,670293959
-1959967296,-1249786391,383000000,6.75,-806619634
-178967296,-137143261,206000000,8.99,-558832
964000000,639167560,717000000,4.82,310377316
-1362967296,-824203967,807000000,4.66,-458057016
-17967296,-14687077,199000000,10.48,-40045143
1144000000,687688064,718000000,6.22,380500578
-1804967296,-1466858370,347000000,4.53,-337714986
1507000000,1246782557,678000000,11.47,234496946
-633967296,-330452914,522000000,9.94,-358753069
600032704,320417699,104000000,5.01,269811977
-1843967296,-1387179629,601000000,7.77,-475453437
645000000,536584365,514000000,11.18,93274701
140000000,76254452,632000000,10.81,36983061
-732967296,-432975623,461000000,4.6,-245417892
-2120967296,-1353979785,672000000,7.85,-868988121
-2068967296,-1502855374,255000000,8.45,-523268786
1693000000,958225847,721000000,8.29,711699544
-971967296,-672769477,218000000,10.83,-313694444
101032704,78890401,950000000,6.39,44668099
450032704,273797329,342000000,9.87,180617885
733000000,572588898,331000000,7.95,163982778
-1755967296,-1483358740,205000000,8.79,-234420548
-1353967296,-722946656,460000000,9.99,-660479016
464000000,287519081,705000000,10.2,83290425
2119000000,1164609741,981000000,8.89,905058887
1452000000,782686660,680000000,10.06,705068064
1585000000,1267785913,152000000,6.39,277012724
-601967296,-436498177,521000000,9.83,-155349749
-1374967296,-694474225,557000000,6.25,-568762877
642000000,382469362,264000000,5.14,287663097
-510967296,-350865211,523000000,5.19,-217494296
262032704,218904638,520000000,10.54,-12797334
-842967296,-648625702,878000000,4.98,-182800223
-1971967296,-1352107477,615000000,10.87,-702691843
607032704,319074037,428000000,7.4,353481689
1864000000,1446582728,604000000,9.21,414446631
-1659967296,-850066906,681000000,6.47,-899067049
-103967296,-69910393,768000000,7.87,-40736159
923000000,586974294,696000000,4.7,345477993
622000000,389080511,502000000,6.02,213958958
-1190967296,-853467582,297000000,6.75,-341916353
1686000000,848930746,382000000,11.86,845937609
-138967296,-106767585,978000000,8.4,-91091370
-1726967296,-1034060264,164000000,7.86,-683388871
213000000,158059476,490000000,9.53,47262069
961000000,567510320,847000000,6.77,367685732
1355000000,971886740,284000000,4.6,359258895
572032704,352095112,528000000,4.68,183443961
-1580967296,-800305253,936000000,9.65,-811870480
555032704,292227622,236000000,4.78,210679498
1271000000,922942053,656000000,9.14,363226427
1845000000,1405656398,331000000,6.66,420398105
1448000000,857455601,173000000,9.44,573439372
518000000,328309489,563000000,12.0,183719848
1662000000,971717460,950000000,10.35,701265245
1071000000,764486155,332000000,8.0,201589915
1395000000,730564059,591000000,7.45,648405577
-1022967296,-651872889,865000000,5.65,-351957919
-1190967296,-638543067,735000000,7.6,-575163926
1116000000,754543574,361000000,5.58,348967543
217032704,119579706,560000000,10.02,53951944
1153000000,584117825,301000000,5.36,618521613
-387967296,-214097118,550000000,10.96,-209596293
210032704,149127445,113000000,4.59,30593844
598000000,472344407,139000000,10.54,164346004
351000000,241794031,297000000,8.69,90398798
1160000000,907370558,310000000,9.19,233577742
1703000000,1110148252,334000000,7.82,663211358
1256000000,930913074,739000000,5.89,287956058
531000000,350395903,268000000,9.7,170332882
-1021967296,-551394648,710000000,8.26,-425808074
-791967296,-396001624,660000000,6.31,-411601167
-658967296,-540326447,709000000,5.35,-127611676
-257967296,-140885432,597000000,6.49,-115623539
1230000000,1037808103,939000000,5.93,178536646
387032704,195745553,565000000,5.54,207678496
653032704,343703383,410000000,5.64,386519474
1334000000,1069272194,563000000,9.6,275708894
-1491967296,-1264262826,414000000,9.53,-243614340
-405967296,-328013579,996000000,8.09,-32084700
-638967296,-511748305,667000000,5.87,-42891501
-741967296,-371186890,904000000,8.33,-318018612
377032704,242417390,509000000,11.38,149277547
-787967296,-648981731,892000000,11.17,-116328423
259032704,168810167,305000000,11.5,200250668
-891967296,-549412727,280000000,8.01,-411379110
350000000,294355920,319000000,4.9,146837814
-404967296,-295988490,631000000,9.26,-190258200
204000000,103892967,701000000,4.73,68384252
-2027967296,-1559314975,135000000,9.19,-403784557
-828967296,-484052740,276000000,7.46,-383882248
-355967296,-260375176,761000000,4.56,-90697980
-526967296,-333419277,267000000,4.62,-208754710
-572967296,-315099588,605000000,5.61,-303821942
2000000000,1335029826,981000000,6.25,617278729
-408967296,-214792375,492000000,9.16,-204542849
-51967296,-28848818,350000000,9.44,14191187
728000000,403421765,357000000,8.94,233613638
959000000,549179678,426000000,5.68,386220058
-1236967296,-919527503,621000000,8.95,-350776221
-1897967296,-1437549573,132000000,9.53,-423600719
462000000,364695865,929000000,8.49,32325588
-1843967296,-1355015852,246000000,11.07,-456127332
-1752967296,-1021522373,636000000,5.66,-805175092
1546000000,957065506,374000000,7.67,640683113
893000000,552268191,708000000,7.0,316555460
1191000000,829103303,911000000,8.95,402824009
-1936967296,-1382319003,607000000,11.3,-513378005
-1138967296,-729127027,887000000,11.13,-438860525
-2071967296,-1203934644,793000000,5.2,-842845136
561032704,301874740,807000000,4.51,246712959
-1616967296,-1307261954,510000000,11.08,-314186048
-1020967296,-652608720,829000000,9.09,-282956786
1092000000,651754668,435000000,5.41,413618249
-614967296,-511250670,741000000,10.0,-113831703
2119000000,1685540227,294000000,8.35,430192135
